Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Agricultural land (% of land area),AG.LND.AGRI.ZS,Madagascar,MDG,70.3184647659662,70.3184647659662,70.3184647659662,70.6658183443959,71.1816899955291,71.1816899955291,71.1676793372236,71.1848675220653,71.1842557579924,71.1842557579924,71.1842557579924,71.1842557579924,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Malawi,MWI,54.9427238014425,56.0564276622826,52.874416631311,57.6474331777683,58.1777683495969,60.2991090369113,59.2384386932541,60.8294442087399,61.4128128977514,61.4128128977514,61.4128128977514,61.4128128977514,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Malaysia,MYS,21.7148383997869,21.5346224176305,21.6320200739994,21.7635060183952,21.9753462182316,22.4906400994902,22.9207125175963,23.8295546958226,24.5299035297139,24.6203013239994,26.0842177037361,26.2577994217014,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Maldives,MDV,30,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.3333336512248,26.3333336512248,26.3333336512248,26.3333336512248,26.3333336512248,26.3333336512248,26.3333336512248,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Mali,MLI,33.103041329629,33.1636876224195,33.2710479515485,33.2333489046788,33.6385304235406,33.643121153263,34.1348478515641,34.1348478515641,33.7660528278383,33.7660528278383,33.7660528278383,33.7660528278383,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Malta,MLT,29.0625005960464,28.7499994039536,29.0625005960464,29.0625005960464,29.0625005960464,32.2812497615816,32.2812497615816,32.1875005960466,31.9687485694884,31.9687485694884,31.9687485694884,32.4375003576278,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Marshall Islands,MHL,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,66.6666666666667,63.8888888888889,63.8888888888889,63.8888888888889,63.8888888888889,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Mauritania,MRT,38.4796740079558,38.4796740079558,38.4796740079558,38.4796740079558,38.4699718637819,38.5281847288251,38.4796740079558,38.4796740079558,38.5281847288251,38.5281847288251,38.5281847288251,38.5281847288251,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Mauritius,MUS,47.2906403940887,46.3054187192118,45.320197044335,44.8275862068966,44.8275862068966,44.8275862068966,43.8423645320197,42.8571428571429,42.3645320197044,42.3645320197044,42.3645320197044,42.3645320197044,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,Mexico,MEX,54.8213688623679,54.8213688623679,54.8882430103655,54.8445176059055,54.8445176059055,54.8445176059055,54.8445176059055,54.8445176059055,54.9695208210088,55.0045011445768,54.9026466730111,54.6495537436662,..,..,..,..
Agricultural land (% of land area),AG.LND.AGRI.ZS,"Micronesia, Fed. Sts.",FSM,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,..,..,..,..
