Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Brunei Darussalam,BRN,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Bulgaria,BGR,3.47285117403874,3.6346053959727,3.37448092411921,3.81776029060204,4.25857300738994,5.05182621268437,4.99040475960447,5.93942686065356,6.63252863173702,5.9962969431563,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Cambodia,KHM,63.1708409623188,61.1078637619771,57.9892046575202,56.8397343969685,61.0532271610474,58.6085841020917,58.3242134238127,57.5483633480262,57.3230909156452,55.2464843871476,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Cameroon,CMR,79.4416449088198,72.3618963976218,63.3025986179823,64.0671015556052,61.6300736850844,61.1059150399036,65.002672887244,64.6628323339707,63.0861016948221,61.8954622607176,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Canada,CAN,4.68805663294154,4.58729730548341,4.6181675741507,4.33079086688175,4.2840669493302,4.16944402255858,4.14699966579488,4.2837652006103,4.43483213374926,4.14835383818147,4.10283518248914,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Chile,CHL,14.6836037263138,14.662597166677,15.1935359893108,15.7896946717034,16.4147467465603,14.4416774114157,16.0382275905195,15.4629906573605,16.2053549080886,12.3117595876553,11.3084947426298,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,China,CHN,8.98369368735178,8.0884922699961,6.84437820979196,6.02778170575183,5.294013643866,4.41739304126871,3.80164967177531,3.40484562098949,3.01955761985074,2.88335408767616,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Colombia,COL,11.5031568347484,11.236308391585,11.8278922518979,11.3098027979652,11.1485742874499,10.604000484701,9.99489689726569,9.88314670292549,9.02395274505123,8.92039478156853,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,"Congo, Dem. Rep.",COD,92.9053758456676,92.6460869119741,92.4250250194627,92.1673879608658,92.5212754481994,90.4281125100557,89.833068813127,58.5889518653956,63.1298026229739,67.1973601204066,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,"Congo, Rep.",COG,40.8435178352236,51.0972034336204,41.1473983805655,41.6237830268309,39.4418364158737,39.1864862834059,49.209828448684,44.7034695618566,44.6475406682379,45.7489841570739,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Costa Rica,CRI,16.1648008617258,16.5601149590719,18.3196260268491,18.0709893638178,16.4619650183385,16.8844949427444,15.4368159873031,12.9914093414291,13.2344999603546,12.7842307153691,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Cote d'Ivoire,CIV,40.1077361802016,41.8465264831679,39.8937955451181,39.2315116008495,40.0452156414,41.2159716441356,42.196467018514,40.099884766097,38.4333155896245,38.4747697205309,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Croatia,HRV,12.7534490546789,11.9322082230662,11.1229908731998,11.3757583932805,12.2798675707311,13.2469467462227,13.2387912531195,14.5402259453565,14.6854703783435,13.6056526235715,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Cuba,CUB,16.4483081403087,13.5736098164683,11.9698349064139,10.5831226038695,10.1323883893135,7.90899436871629,10.0959875241406,10.2388465348157,10.0858967734585,11.3756711417141,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Cyprus,CYP,0.434725207979154,0.463480195199716,0.665267039854914,1.30184523556075,1.42367426199836,1.37904550105033,1.48661648216981,1.30854560486665,1.42413103145001,1.28729542763531,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Czech Republic,CZE,3.73053686011428,3.82150895119699,4.00851582270821,4.41985052409091,5.17371449879342,5.15140668727996,5.60913532968093,5.81026310055925,6.20519685482322,6.60176576454497,6.81918037908147,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Denmark,DNK,7.40382567912866,7.16455839057416,8.39770031096933,8.9037326178689,9.64545282245067,11.1283394623385,11.9134638750316,13.2886063072051,12.9883920896297,13.6943511675839,15.3237597263549,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Dominican Republic,DOM,11.1433696373694,10.7505602450425,10.749642036077,10.5516159384402,10.5727373403014,10.1709281639587,9.73576428280451,9.45284873628185,10.6651784648739,10.0495773039311,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Ecuador,ECU,4.20200311196087,5.19965405948074,3.98497325541988,4.76829937369016,4.47537235482499,4.26033580030409,4.12644658715019,4.08108480736534,4.26735840646517,4.11585325864363,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,"Egypt, Arab Rep.",EGY,2.33050446309797,2.24479951773852,2.13228228179242,2.08891642910601,2.07948127580754,2.1620274661155,2.10400342310058,2.09246093767918,2.23261198862414,2.28871071735688,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,El Salvador,SLV,29.6580972372617,28.7911312323289,15.5066148106667,15.9421145522152,11.1163483838745,11.1504190746617,11.1062636065305,9.07245222741497,8.9691516325404,9.53949527211124,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Eritrea,ERI,45.1454017150552,51.0941344596892,50.8392325342967,55.4465119727185,53.5500683704556,53.4137955704823,53.4606893337704,53.0009970089731,53.1355709073584,53.2280385927901,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Estonia,EST,10.0874924894411,9.4251486009258,9.78762243438382,10.923585009636,13.1885474771425,12.5464440977798,12.1030527825316,12.3386941935138,10.9524918814705,11.0349839271543,12.8026908040862,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Ethiopia,ETH,76.5893691590211,76.4033651984291,76.1073454086537,75.9342869401697,75.9375262060874,75.9176358715529,75.4855473472306,75.3327642306838,74.700275268286,74.352250784964,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,Finland,FIN,17.7463615874034,18.0789582495838,17.9608902676829,19.0742766017555,18.3811317623373,19.5330374430197,20.0521060439382,21.9161538438446,22.6903230142955,23.4719911883919,24.0940635544377,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,France,FRA,3.36240844217047,3.10279703293928,3.4109290038387,3.87111224291073,4.25960246893455,4.48049854848446,4.04243741369262,4.48076379825588,4.87499238404191,4.60874797868091,4.81200868391745,..,..,..,..,..
Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
